,task_id,worker_id,real_answers,label_task,prob_task,prob_worker,label_worker,prob_answer,worker_answers,match
751,task_EC7,XXoBg,heart,hard_task,0.6900000000000002,0.8900000000000003,good_worker,0.7241,heart,1
752,task_EC7,ixEF8,heart,hard_task,0.6900000000000002,0.9800000000000002,good_worker,0.6962000000000002,lung,0
753,task_EC7,EQ3gR,heart,hard_task,0.6900000000000002,0.9700000000000004,good_worker,0.6993,heart,1
754,task_EC7,bUvzX,heart,hard_task,0.6900000000000002,0.9400000000000002,good_worker,0.7086000000000001,heart,1
755,task_EC7,e5fjL,heart,hard_task,0.6900000000000002,0.8600000000000002,good_worker,0.7334,heart,1
756,task_ZR7,QojUY,brain,easy_task,0.9700000000000002,0.9600000000000003,good_worker,0.9712000000000002,heart,0
757,task_ZR7,TbL4U,brain,easy_task,0.9700000000000002,0.9000000000000002,good_worker,0.9730000000000002,heart,0
758,task_ZR7,cXXaN,brain,easy_task,0.9700000000000002,0.9900000000000002,good_worker,0.9703000000000002,heart,0
759,task_ZR7,X4KtA,brain,easy_task,0.9700000000000002,0.94,good_worker,0.9718000000000002,heart,0
760,task_ZR7,ixEF8,brain,easy_task,0.9700000000000002,0.9800000000000002,good_worker,0.9706000000000001,heart,0
761,task_ZR7,EXN7W,brain,easy_task,0.9700000000000002,0.85,good_worker,0.9745000000000001,heart,0
762,task_ZR7,XXoBg,brain,easy_task,0.9700000000000002,0.8900000000000003,good_worker,0.9733000000000002,heart,0
763,task_ZR7,puNxr,brain,easy_task,0.9700000000000002,0.8600000000000002,good_worker,0.9742000000000002,heart,0
764,task_ZR7,cmEcz,brain,easy_task,0.9700000000000002,0.9100000000000001,good_worker,0.9727000000000001,heart,0
765,task_sBr,TbL4U,blood,easy_task,0.9800000000000002,0.9000000000000002,good_worker,0.9820000000000002,heart,0
766,task_sBr,EQ3gR,blood,easy_task,0.9800000000000002,0.9700000000000004,good_worker,0.9806000000000001,heart,0
767,task_sBr,puNxr,blood,easy_task,0.9800000000000002,0.8600000000000002,good_worker,0.9828000000000001,heart,0
768,task_sBr,e5fjL,blood,easy_task,0.9800000000000002,0.8600000000000002,good_worker,0.9828000000000001,heart,0
769,task_sBr,EXN7W,blood,easy_task,0.9800000000000002,0.85,good_worker,0.9830000000000002,heart,0
770,task_sBr,ixEF8,blood,easy_task,0.9800000000000002,0.9800000000000002,good_worker,0.9804000000000002,heart,0
771,task_sBr,XXoBg,blood,easy_task,0.9800000000000002,0.8900000000000003,good_worker,0.9822000000000002,heart,0
772,task_sBr,cmGxv,blood,easy_task,0.9800000000000002,0.9000000000000002,good_worker,0.9820000000000002,heart,0
773,task_sBr,ydABU,blood,easy_task,0.9800000000000002,0.84,good_worker,0.9832000000000002,heart,0
774,task_J6e,X4KtA,liver,easy_task,0.9600000000000002,0.94,good_worker,0.9624000000000001,heart,0
775,task_J6e,EXN7W,liver,easy_task,0.9600000000000002,0.85,good_worker,0.9660000000000002,heart,0
776,task_J6e,cmGxv,liver,easy_task,0.9600000000000002,0.9000000000000002,good_worker,0.9640000000000002,heart,0
777,task_J6e,JQtWi,liver,easy_task,0.9600000000000002,0.9100000000000001,good_worker,0.9636000000000001,heart,0
778,task_J6e,xbNWA,liver,easy_task,0.9600000000000002,0.8900000000000005,good_worker,0.9644000000000001,heart,0
779,task_J6e,puNxr,liver,easy_task,0.9600000000000002,0.8600000000000002,good_worker,0.9656000000000001,heart,0
780,task_J6e,bUvzX,liver,easy_task,0.9600000000000002,0.9400000000000002,good_worker,0.9624000000000001,heart,0
781,task_J6e,cmEcz,liver,easy_task,0.9600000000000002,0.9100000000000001,good_worker,0.9636000000000001,liver,1
782,task_J6e,EQ3gR,liver,easy_task,0.9600000000000002,0.9700000000000004,good_worker,0.9612000000000002,heart,0
783,task_JU8,ydABU,brain,easy_task,0.9500000000000002,0.84,good_worker,0.9580000000000002,heart,0
784,task_JU8,cXXaN,brain,easy_task,0.9500000000000002,0.9900000000000002,good_worker,0.9505000000000001,heart,0
785,task_JU8,ixEF8,brain,easy_task,0.9500000000000002,0.9800000000000002,good_worker,0.9510000000000002,heart,0
786,task_JU8,QojUY,brain,easy_task,0.9500000000000002,0.9600000000000003,good_worker,0.9520000000000002,heart,0
787,task_JU8,X4KtA,brain,easy_task,0.9500000000000002,0.94,good_worker,0.9530000000000002,heart,0
788,task_JU8,cmGxv,brain,easy_task,0.9500000000000002,0.9000000000000002,good_worker,0.9550000000000002,heart,0
789,task_JU8,JQtWi,brain,easy_task,0.9500000000000002,0.9100000000000001,good_worker,0.9545000000000001,heart,0
790,task_JU8,XXoBg,brain,easy_task,0.9500000000000002,0.8900000000000003,good_worker,0.9555000000000001,heart,0
791,task_JU8,TbL4U,brain,easy_task,0.9500000000000002,0.9000000000000002,good_worker,0.9550000000000002,heart,0
792,task_BHe,JQtWi,heart,easy_task,0.9100000000000001,0.9100000000000001,good_worker,0.9181000000000001,heart,1
793,task_BHe,EXN7W,heart,easy_task,0.9100000000000001,0.85,good_worker,0.9235000000000001,heart,1
794,task_BHe,TbL4U,heart,easy_task,0.9100000000000001,0.9000000000000002,good_worker,0.9190000000000002,heart,1
795,task_BHe,QojUY,heart,easy_task,0.9100000000000001,0.9600000000000003,good_worker,0.9136000000000001,heart,1
796,task_BHe,ydABU,heart,easy_task,0.9100000000000001,0.84,good_worker,0.9244000000000001,heart,1
797,task_BHe,xbNWA,heart,easy_task,0.9100000000000001,0.8900000000000005,good_worker,0.9199,heart,1
798,task_BHe,ixEF8,heart,easy_task,0.9100000000000001,0.9800000000000002,good_worker,0.9118000000000002,heart,1
799,task_BHe,cXXaN,heart,easy_task,0.9100000000000001,0.9900000000000002,good_worker,0.9109000000000002,heart,1
800,task_BHe,bUvzX,heart,easy_task,0.9100000000000001,0.9400000000000002,good_worker,0.9154000000000001,heart,1
